lower,upper,quantity,interval,source,growth_rate_hr,condition,replicate
7.486226,8.444094,m_peri_ppc,20%,Mori et al. 2021,0.8317766166719343,24 mM xylose + 20 mM oxaloacetate,0.0
7.719316,8.199258,m_peri_ppc,10%,Mori et al. 2021,0.8317766166719343,24 mM xylose + 20 mM oxaloacetate,0.0
7.9579699999999995,7.9579699999999995,m_peri_ppc,median,Mori et al. 2021,0.8317766166719343,24 mM xylose + 20 mM oxaloacetate,0.0
4.6876447500000005,12.328689999999998,m_peri_ppc,95%,Mori et al. 2021,0.8487516496652392,12 mM arabinose,0.0
5.082376,11.3025,m_peri_ppc,90%,Mori et al. 2021,0.8487516496652392,12 mM arabinose,0.0
5.575545000000001,10.32793,m_peri_ppc,80%,Mori et al. 2021,0.8487516496652392,12 mM arabinose,0.0
5.9366449999999995,9.7622205,m_peri_ppc,70%,Mori et al. 2021,0.8487516496652392,12 mM arabinose,0.0
6.0115244,9.6661292,m_peri_ppc,68%,Mori et al. 2021,0.8487516496652392,12 mM arabinose,0.0
6.239708,9.313972,m_peri_ppc,60%,Mori et al. 2021,0.8487516496652392,12 mM arabinose,0.0
6.501645,8.9621275,m_peri_ppc,50%,Mori et al. 2021,0.8487516496652392,12 mM arabinose,0.0
6.723986,8.646185,m_peri_ppc,40%,Mori et al. 2021,0.8487516496652392,12 mM arabinose,0.0
6.9599625,8.347255,m_peri_ppc,30%,Mori et al. 2021,0.8487516496652392,12 mM arabinose,0.0
7.175058,8.093308,m_peri_ppc,20%,Mori et al. 2021,0.8487516496652392,12 mM arabinose,0.0
7.398044,7.845048,m_peri_ppc,10%,Mori et al. 2021,0.8487516496652392,12 mM arabinose,0.0
7.619785,7.619785,m_peri_ppc,median,Mori et al. 2021,0.8487516496652392,12 mM arabinose,0.0
5.053159,13.449809999999998,m_peri_ppc,95%,Mori et al. 2021,0.9041050181216675,20 mM mannitol,0.0
5.5196165,12.461844999999995,m_peri_ppc,90%,Mori et al. 2021,0.9041050181216675,20 mM mannitol,0.0
6.043318999999999,11.32201,m_peri_ppc,80%,Mori et al. 2021,0.9041050181216675,20 mM mannitol,0.0
6.429581,10.644535,m_peri_ppc,70%,Mori et al. 2021,0.9041050181216675,20 mM mannitol,0.0
6.4975084,10.523372,m_peri_ppc,68%,Mori et al. 2021,0.9041050181216675,20 mM mannitol,0.0
6.740006,10.175980000000001,m_peri_ppc,60%,Mori et al. 2021,0.9041050181216675,20 mM mannitol,0.0
7.0206875,9.77455,m_peri_ppc,50%,Mori et al. 2021,0.9041050181216675,20 mM mannitol,0.0
7.295259,9.426979000000001,m_peri_ppc,40%,Mori et al. 2021,0.9041050181216675,20 mM mannitol,0.0
7.5507305,9.114120499999999,m_peri_ppc,30%,Mori et al. 2021,0.9041050181216675,20 mM mannitol,0.0
7.792404,8.818294,m_peri_ppc,20%,Mori et al. 2021,0.9041050181216675,20 mM mannitol,0.0
8.041868000000001,8.543259,m_peri_ppc,10%,Mori et al. 2021,0.9041050181216675,20 mM mannitol,0.0
8.28925,8.28925,m_peri_ppc,median,Mori et al. 2021,0.9041050181216675,20 mM mannitol,0.0
5.15413975,13.487189999999998,m_peri_ppc,95%,Mori et al. 2021,1.1240224549620734,10 mM glucose-6-phosphate + 10 mM gluconate,0.0
5.5860955,12.42316,m_peri_ppc,90%,Mori et al. 2021,1.1240224549620734,10 mM glucose-6-phosphate + 10 mM gluconate,0.0
6.12352,11.337520000000001,m_peri_ppc,80%,Mori et al. 2021,1.1240224549620734,10 mM glucose-6-phosphate + 10 mM gluconate,0.0
6.490945,10.671814999999999,m_peri_ppc,70%,Mori et al. 2021,1.1240224549620734,10 mM glucose-6-phosphate + 10 mM gluconate,0.0
6.557796,10.57348,m_peri_ppc,68%,Mori et al. 2021,1.1240224549620734,10 mM glucose-6-phosphate + 10 mM gluconate,0.0
6.800256,10.155520000000001,m_peri_ppc,60%,Mori et al. 2021,1.1240224549620734,10 mM glucose-6-phosphate + 10 mM gluconate,0.0
7.089595,9.76131,m_peri_ppc,50%,Mori et al. 2021,1.1240224549620734,10 mM glucose-6-phosphate + 10 mM gluconate,0.0
7.359321,9.420753,m_peri_ppc,40%,Mori et al. 2021,1.1240224549620734,10 mM glucose-6-phosphate + 10 mM gluconate,0.0
7.5877995,9.1024545,m_peri_ppc,30%,Mori et al. 2021,1.1240224549620734,10 mM glucose-6-phosphate + 10 mM gluconate,0.0
7.825098,8.827484,m_peri_ppc,20%,Mori et al. 2021,1.1240224549620734,10 mM glucose-6-phosphate + 10 mM gluconate,0.0
8.062236500000001,8.5632195,m_peri_ppc,10%,Mori et al. 2021,1.1240224549620734,10 mM glucose-6-phosphate + 10 mM gluconate,0.0
8.31297,8.31297,m_peri_ppc,median,Mori et al. 2021,1.1240224549620734,10 mM glucose-6-phosphate + 10 mM gluconate,0.0
5.8022195,16.0723,m_peri_ppc,95%,Peebo et al. 2015,0.21,glucose_minimal,0.0
6.3705455,14.699279999999998,m_peri_ppc,90%,Peebo et al. 2015,0.21,glucose_minimal,0.0
7.022264,13.33156,m_peri_ppc,80%,Peebo et al. 2015,0.21,glucose_minimal,0.0
7.4850425,12.535590000000001,m_peri_ppc,70%,Peebo et al. 2015,0.21,glucose_minimal,0.0
7.5530512,12.404232,m_peri_ppc,68%,Peebo et al. 2015,0.21,glucose_minimal,0.0
7.851988,11.9435,m_peri_ppc,60%,Peebo et al. 2015,0.21,glucose_minimal,0.0
8.188925000000001,11.472249999999999,m_peri_ppc,50%,Peebo et al. 2015,0.21,glucose_minimal,0.0
8.509869,11.039499999999999,m_peri_ppc,40%,Peebo et al. 2015,0.21,glucose_minimal,0.0
8.798622,10.645735,m_peri_ppc,30%,Peebo et al. 2015,0.21,glucose_minimal,0.0
9.102532,10.31584,m_peri_ppc,20%,Peebo et al. 2015,0.21,glucose_minimal,0.0
9.4018675,9.9847235,m_peri_ppc,10%,Peebo et al. 2015,0.21,glucose_minimal,0.0
9.678365,9.678365,m_peri_ppc,median,Peebo et al. 2015,0.21,glucose_minimal,0.0
5.208861,14.508077499999999,m_peri_ppc,95%,Peebo et al. 2015,0.22,glucose_minimal,0.0
5.7229085,13.355125,m_peri_ppc,90%,Peebo et al. 2015,0.22,glucose_minimal,0.0
6.304238,12.137010000000002,m_peri_ppc,80%,Peebo et al. 2015,0.22,glucose_minimal,0.0
6.7291295,11.419459999999999,m_peri_ppc,70%,Peebo et al. 2015,0.22,glucose_minimal,0.0
6.7937096,11.272128,m_peri_ppc,68%,Peebo et al. 2015,0.22,glucose_minimal,0.0
7.074538,10.849060000000001,m_peri_ppc,60%,Peebo et al. 2015,0.22,glucose_minimal,0.0
7.3747325,10.41085,m_peri_ppc,50%,Peebo et al. 2015,0.22,glucose_minimal,0.0
7.666484,10.011859999999999,m_peri_ppc,40%,Peebo et al. 2015,0.22,glucose_minimal,0.0
7.95228,9.667305500000001,m_peri_ppc,30%,Peebo et al. 2015,0.22,glucose_minimal,0.0
8.222784,9.347718,m_peri_ppc,20%,Peebo et al. 2015,0.22,glucose_minimal,0.0
8.501849499999999,9.0676875,m_peri_ppc,10%,Peebo et al. 2015,0.22,glucose_minimal,0.0
8.784040000000001,8.784040000000001,m_peri_ppc,median,Peebo et al. 2015,0.22,glucose_minimal,0.0
5.72349675,15.718269999999997,m_peri_ppc,95%,Peebo et al. 2015,0.25,rich,0.0
6.2426225,14.423964999999999,m_peri_ppc,90%,Peebo et al. 2015,0.25,rich,0.0
6.917023,13.1736,m_peri_ppc,80%,Peebo et al. 2015,0.25,rich,0.0
7.3798135,12.388635,m_peri_ppc,70%,Peebo et al. 2015,0.25,rich,0.0
7.4481668,12.24944,m_peri_ppc,68%,Peebo et al. 2015,0.25,rich,0.0
7.734364,11.778800000000002,m_peri_ppc,60%,Peebo et al. 2015,0.25,rich,0.0
8.067820000000001,11.29655,m_peri_ppc,50%,Peebo et al. 2015,0.25,rich,0.0
8.379431,10.874179999999999,m_peri_ppc,40%,Peebo et al. 2015,0.25,rich,0.0
8.6894925,10.51351,m_peri_ppc,30%,Peebo et al. 2015,0.25,rich,0.0
8.975896,10.1619,m_peri_ppc,20%,Peebo et al. 2015,0.25,rich,0.0
9.272454999999999,9.847755,m_peri_ppc,10%,Peebo et al. 2015,0.25,rich,0.0
9.553595,9.553595,m_peri_ppc,median,Peebo et al. 2015,0.25,rich,0.0
5.215713249999999,14.20604,m_peri_ppc,95%,Peebo et al. 2015,0.26,glucose_minimal,0.0
5.6537385,12.978369999999996,m_peri_ppc,90%,Peebo et al. 2015,0.26,glucose_minimal,0.0
6.246765,11.82052,m_peri_ppc,80%,Peebo et al. 2015,0.26,glucose_minimal,0.0
6.6491505,11.105015,m_peri_ppc,70%,Peebo et al. 2015,0.26,glucose_minimal,0.0
6.7260704,10.9931,m_peri_ppc,68%,Peebo et al. 2015,0.26,glucose_minimal,0.0
6.976576,10.571860000000001,m_peri_ppc,60%,Peebo et al. 2015,0.26,glucose_minimal,0.0
7.2767425,10.161825,m_peri_ppc,50%,Peebo et al. 2015,0.26,glucose_minimal,0.0
7.552935,9.799901,m_peri_ppc,40%,Peebo et al. 2015,0.26,glucose_minimal,0.0
7.810493,9.443162000000001,m_peri_ppc,30%,Peebo et al. 2015,0.26,glucose_minimal,0.0
8.070132,9.143834,m_peri_ppc,20%,Peebo et al. 2015,0.26,glucose_minimal,0.0
8.33762,8.871451,m_peri_ppc,10%,Peebo et al. 2015,0.26,glucose_minimal,0.0
8.609940000000002,8.609940000000002,m_peri_ppc,median,Peebo et al. 2015,0.26,glucose_minimal,0.0
5.67534025,15.383604999999998,m_peri_ppc,95%,Peebo et al. 2015,0.31,glucose_minimal,0.0
6.1950505,14.161939999999998,m_peri_ppc,90%,Peebo et al. 2015,0.31,glucose_minimal,0.0
6.790971,12.935770000000002,m_peri_ppc,80%,Peebo et al. 2015,0.31,glucose_minimal,0.0
7.228092500000001,12.1409,m_peri_ppc,70%,Peebo et al. 2015,0.31,glucose_minimal,0.0
7.310436,12.022808,m_peri_ppc,68%,Peebo et al. 2015,0.31,glucose_minimal,0.0
7.612204,11.583540000000001,m_peri_ppc,60%,Peebo et al. 2015,0.31,glucose_minimal,0.0
7.9289275,11.1263,m_peri_ppc,50%,Peebo et al. 2015,0.31,glucose_minimal,0.0
8.244909999999999,10.73043,m_peri_ppc,40%,Peebo et al. 2015,0.31,glucose_minimal,0.0
8.552588499999999,10.368450000000001,m_peri_ppc,30%,Peebo et al. 2015,0.31,glucose_minimal,0.0
8.835454,10.03148,m_peri_ppc,20%,Peebo et al. 2015,0.31,glucose_minimal,0.0
9.1219565,9.7158985,m_peri_ppc,10%,Peebo et al. 2015,0.31,glucose_minimal,0.0
9.414195,9.414195,m_peri_ppc,median,Peebo et al. 2015,0.31,glucose_minimal,0.0
6.38637575,17.475445,m_peri_ppc,95%,Peebo et al. 2015,0.35,rich,0.0
6.973046,15.956729999999999,m_peri_ppc,90%,Peebo et al. 2015,0.35,rich,0.0
7.6730220000000005,14.510700000000002,m_peri_ppc,80%,Peebo et al. 2015,0.35,rich,0.0
8.175070999999999,13.678115,m_peri_ppc,70%,Peebo et al. 2015,0.35,rich,0.0
8.2651716,13.509168,m_peri_ppc,68%,Peebo et al. 2015,0.35,rich,0.0
8.580306,13.003680000000001,m_peri_ppc,60%,Peebo et al. 2015,0.35,rich,0.0
8.9404425,12.461125,m_peri_ppc,50%,Peebo et al. 2015,0.35,rich,0.0
9.275662,12.020069999999999,m_peri_ppc,40%,Peebo et al. 2015,0.35,rich,0.0
9.598779,11.63002,m_peri_ppc,30%,Peebo et al. 2015,0.35,rich,0.0
9.924102,11.24574,m_peri_ppc,20%,Peebo et al. 2015,0.35,rich,0.0
10.23721,10.895725,m_peri_ppc,10%,Peebo et al. 2015,0.35,rich,0.0
10.55225,10.55225,m_peri_ppc,median,Peebo et al. 2015,0.35,rich,0.0
4.7632385,12.859739999999999,m_peri_ppc,95%,Peebo et al. 2015,0.36,glucose_minimal,0.0
5.1502775,11.77516,m_peri_ppc,90%,Peebo et al. 2015,0.36,glucose_minimal,0.0
5.6792929999999995,10.691130000000001,m_peri_ppc,80%,Peebo et al. 2015,0.36,glucose_minimal,0.0
6.0074185,10.061035,m_peri_ppc,70%,Peebo et al. 2015,0.36,glucose_minimal,0.0
6.0743132,9.9600024,m_peri_ppc,68%,Peebo et al. 2015,0.36,glucose_minimal,0.0
6.32129,9.595584,m_peri_ppc,60%,Peebo et al. 2015,0.36,glucose_minimal,0.0
6.603317499999999,9.22196,m_peri_ppc,50%,Peebo et al. 2015,0.36,glucose_minimal,0.0
6.850745,8.893612,m_peri_ppc,40%,Peebo et al. 2015,0.36,glucose_minimal,0.0
7.1032494999999995,8.589827999999999,m_peri_ppc,30%,Peebo et al. 2015,0.36,glucose_minimal,0.0
7.336378000000001,8.306201999999999,m_peri_ppc,20%,Peebo et al. 2015,0.36,glucose_minimal,0.0
7.566598,8.068903,m_peri_ppc,10%,Peebo et al. 2015,0.36,glucose_minimal,0.0
7.823375,7.823375,m_peri_ppc,median,Peebo et al. 2015,0.36,glucose_minimal,0.0
4.32138125,11.554472499999997,m_peri_ppc,95%,Peebo et al. 2015,0.41,glucose_minimal,0.0
4.698313499999999,10.667805,m_peri_ppc,90%,Peebo et al. 2015,0.41,glucose_minimal,0.0
5.147959,9.678123,m_peri_ppc,80%,Peebo et al. 2015,0.41,glucose_minimal,0.0
5.4864455,9.1133915,m_peri_ppc,70%,Peebo et al. 2015,0.41,glucose_minimal,0.0
5.534389200000001,9.025127999999999,m_peri_ppc,68%,Peebo et al. 2015,0.41,glucose_minimal,0.0
5.741238,8.702032,m_peri_ppc,60%,Peebo et al. 2015,0.41,glucose_minimal,0.0
5.9784749999999995,8.357859999999999,m_peri_ppc,50%,Peebo et al. 2015,0.41,glucose_minimal,0.0
6.203131,8.033139,m_peri_ppc,40%,Peebo et al. 2015,0.41,glucose_minimal,0.0
6.433743,7.7678455,m_peri_ppc,30%,Peebo et al. 2015,0.41,glucose_minimal,0.0
6.655626,7.522408,m_peri_ppc,20%,Peebo et al. 2015,0.41,glucose_minimal,0.0
6.860351,7.307723,m_peri_ppc,10%,Peebo et al. 2015,0.41,glucose_minimal,0.0
7.066415,7.066415,m_peri_ppc,median,Peebo et al. 2015,0.41,glucose_minimal,0.0
7.063483,18.957805,m_peri_ppc,95%,Peebo et al. 2015,0.42,rich,0.0
7.6858189999999995,17.476484999999993,m_peri_ppc,90%,Peebo et al. 2015,0.42,rich,0.0
8.471112,15.91422,m_peri_ppc,80%,Peebo et al. 2015,0.42,rich,0.0
8.9799895,14.949069999999999,m_peri_ppc,70%,Peebo et al. 2015,0.42,rich,0.0
9.075009999999999,14.800348,m_peri_ppc,68%,Peebo et al. 2015,0.42,rich,0.0
9.422374,14.284600000000001,m_peri_ppc,60%,Peebo et al. 2015,0.42,rich,0.0
9.8318175,13.73085,m_peri_ppc,50%,Peebo et al. 2015,0.42,rich,0.0
10.22611,13.23319,m_peri_ppc,40%,Peebo et al. 2015,0.42,rich,0.0
10.580924999999999,12.789850000000001,m_peri_ppc,30%,Peebo et al. 2015,0.42,rich,0.0
10.92836,12.36284,m_peri_ppc,20%,Peebo et al. 2015,0.42,rich,0.0
11.2634,11.97359,m_peri_ppc,10%,Peebo et al. 2015,0.42,rich,0.0
11.6127,11.6127,m_peri_ppc,median,Peebo et al. 2015,0.42,rich,0.0
6.1215245000000005,16.381559999999997,m_peri_ppc,95%,Peebo et al. 2015,0.45,rich,0.0
6.6128565,15.111484999999998,m_peri_ppc,90%,Peebo et al. 2015,0.45,rich,0.0
7.262466000000001,13.7945,m_peri_ppc,80%,Peebo et al. 2015,0.45,rich,0.0
7.748381999999999,12.98452,m_peri_ppc,70%,Peebo et al. 2015,0.45,rich,0.0
7.8320672,12.856295999999999,m_peri_ppc,68%,Peebo et al. 2015,0.45,rich,0.0
8.14239,12.377320000000001,m_peri_ppc,60%,Peebo et al. 2015,0.45,rich,0.0
8.5013,11.878725000000001,m_peri_ppc,50%,Peebo et al. 2015,0.45,rich,0.0
8.845794,11.449499999999999,m_peri_ppc,40%,Peebo et al. 2015,0.45,rich,0.0
9.1613265,11.066215,m_peri_ppc,30%,Peebo et al. 2015,0.45,rich,0.0
9.455544,10.70844,m_peri_ppc,20%,Peebo et al. 2015,0.45,rich,0.0
9.760207,10.369390000000001,m_peri_ppc,10%,Peebo et al. 2015,0.45,rich,0.0
10.0612,10.0612,m_peri_ppc,median,Peebo et al. 2015,0.45,rich,0.0
3.757577,10.028445,m_peri_ppc,95%,Peebo et al. 2015,0.46,glucose_minimal,0.0
4.050464000000001,9.221873999999998,m_peri_ppc,90%,Peebo et al. 2015,0.46,glucose_minimal,0.0
4.446297,8.370803,m_peri_ppc,80%,Peebo et al. 2015,0.46,glucose_minimal,0.0
4.726814,7.8838325,m_peri_ppc,70%,Peebo et al. 2015,0.46,glucose_minimal,0.0
4.774695599999999,7.7976856,m_peri_ppc,68%,Peebo et al. 2015,0.46,glucose_minimal,0.0
4.966792,7.489848,m_peri_ppc,60%,Peebo et al. 2015,0.46,glucose_minimal,0.0
5.178145000000001,7.2049625,m_peri_ppc,50%,Peebo et al. 2015,0.46,glucose_minimal,0.0
5.373211,6.949377999999999,m_peri_ppc,40%,Peebo et al. 2015,0.46,glucose_minimal,0.0
5.5587495,6.71809,m_peri_ppc,30%,Peebo et al. 2015,0.46,glucose_minimal,0.0
5.74342,6.498714,m_peri_ppc,20%,Peebo et al. 2015,0.46,glucose_minimal,0.0
5.9188105,6.2871035,m_peri_ppc,10%,Peebo et al. 2015,0.46,glucose_minimal,0.0
6.094665,6.094665,m_peri_ppc,median,Peebo et al. 2015,0.46,glucose_minimal,0.0
3.2622394999999997,8.8404615,m_peri_ppc,95%,Peebo et al. 2015,0.51,glucose_minimal,0.0
3.5569345,8.181901,m_peri_ppc,90%,Peebo et al. 2015,0.51,glucose_minimal,0.0
3.927294,7.413247,m_peri_ppc,80%,Peebo et al. 2015,0.51,glucose_minimal,0.0
4.174482,6.9629375,m_peri_ppc,70%,Peebo et al. 2015,0.51,glucose_minimal,0.0
4.2243836,6.88357,m_peri_ppc,68%,Peebo et al. 2015,0.51,glucose_minimal,0.0
4.389826,6.640764,m_peri_ppc,60%,Peebo et al. 2015,0.51,glucose_minimal,0.0
4.575445,6.3857824999999995,m_peri_ppc,50%,Peebo et al. 2015,0.51,glucose_minimal,0.0
4.752021,6.164968999999999,m_peri_ppc,40%,Peebo et al. 2015,0.51,glucose_minimal,0.0
4.9175075,5.952338500000001,m_peri_ppc,30%,Peebo et al. 2015,0.51,glucose_minimal,0.0
5.074826,5.756487999999999,m_peri_ppc,20%,Peebo et al. 2015,0.51,glucose_minimal,0.0
5.2429879999999995,5.5836945,m_peri_ppc,10%,Peebo et al. 2015,0.51,glucose_minimal,0.0
5.41702,5.41702,m_peri_ppc,median,Peebo et al. 2015,0.51,glucose_minimal,0.0
5.68150725,15.3897325,m_peri_ppc,95%,Peebo et al. 2015,0.53,rich,0.0
6.1688244999999995,14.115725,m_peri_ppc,90%,Peebo et al. 2015,0.53,rich,0.0
6.791221,12.8035,m_peri_ppc,80%,Peebo et al. 2015,0.53,rich,0.0
7.232725,12.06686,m_peri_ppc,70%,Peebo et al. 2015,0.53,rich,0.0
7.3157195999999995,11.939416,m_peri_ppc,68%,Peebo et al. 2015,0.53,rich,0.0
7.600786,11.47002,m_peri_ppc,60%,Peebo et al. 2015,0.53,rich,0.0
7.9552425,11.0249,m_peri_ppc,50%,Peebo et al. 2015,0.53,rich,0.0
8.243326,10.60703,m_peri_ppc,40%,Peebo et al. 2015,0.53,rich,0.0
8.512883,10.256145,m_peri_ppc,30%,Peebo et al. 2015,0.53,rich,0.0
8.772118,9.914658000000001,m_peri_ppc,20%,Peebo et al. 2015,0.53,rich,0.0
9.0521535,9.618884500000002,m_peri_ppc,10%,Peebo et al. 2015,0.53,rich,0.0
9.33188,9.33188,m_peri_ppc,median,Peebo et al. 2015,0.53,rich,0.0
5.31127375,14.309917500000001,m_peri_ppc,95%,Peebo et al. 2015,0.55,rich,0.0
5.830742,13.197714999999997,m_peri_ppc,90%,Peebo et al. 2015,0.55,rich,0.0
6.4093729999999995,12.057960000000001,m_peri_ppc,80%,Peebo et al. 2015,0.55,rich,0.0
6.835649,11.300865,m_peri_ppc,70%,Peebo et al. 2015,0.55,rich,0.0
6.9106132,11.186232,m_peri_ppc,68%,Peebo et al. 2015,0.55,rich,0.0
7.181296,10.768320000000001,m_peri_ppc,60%,Peebo et al. 2015,0.55,rich,0.0
7.4897575,10.350124999999998,m_peri_ppc,50%,Peebo et al. 2015,0.55,rich,0.0
7.759852,9.964106000000001,m_peri_ppc,40%,Peebo et al. 2015,0.55,rich,0.0
8.024075999999999,9.6456125,m_peri_ppc,30%,Peebo et al. 2015,0.55,rich,0.0
8.287146,9.337958,m_peri_ppc,20%,Peebo et al. 2015,0.55,rich,0.0
8.5393835,9.0552705,m_peri_ppc,10%,Peebo et al. 2015,0.55,rich,0.0
8.789494999999999,8.789494999999999,m_peri_ppc,median,Peebo et al. 2015,0.55,rich,0.0
6.54638625,17.8907025,m_peri_ppc,95%,Peebo et al. 2015,0.63,rich,0.0
7.165617,16.366414999999996,m_peri_ppc,90%,Peebo et al. 2015,0.63,rich,0.0
7.881226,14.91563,m_peri_ppc,80%,Peebo et al. 2015,0.63,rich,0.0
8.389020499999999,13.996414999999999,m_peri_ppc,70%,Peebo et al. 2015,0.63,rich,0.0
8.481158,13.847408,m_peri_ppc,68%,Peebo et al. 2015,0.63,rich,0.0
8.800367999999999,13.34042,m_peri_ppc,60%,Peebo et al. 2015,0.63,rich,0.0
9.192017499999999,12.777525,m_peri_ppc,50%,Peebo et al. 2015,0.63,rich,0.0
9.558204,12.34424,m_peri_ppc,40%,Peebo et al. 2015,0.63,rich,0.0
9.887666999999999,11.931410000000001,m_peri_ppc,30%,Peebo et al. 2015,0.63,rich,0.0
10.21018,11.556799999999999,m_peri_ppc,20%,Peebo et al. 2015,0.63,rich,0.0
10.537675,11.20449,m_peri_ppc,10%,Peebo et al. 2015,0.63,rich,0.0
10.85415,10.85415,m_peri_ppc,median,Peebo et al. 2015,0.63,rich,0.0
5.704193,15.197745,m_peri_ppc,95%,Peebo et al. 2015,0.65,rich,0.0
6.1961675000000005,13.953184999999996,m_peri_ppc,90%,Peebo et al. 2015,0.65,rich,0.0
6.796386,12.69303,m_peri_ppc,80%,Peebo et al. 2015,0.65,rich,0.0
7.2258815,11.96952,m_peri_ppc,70%,Peebo et al. 2015,0.65,rich,0.0
7.3045552,11.856316,m_peri_ppc,68%,Peebo et al. 2015,0.65,rich,0.0
7.595702,11.4464,m_peri_ppc,60%,Peebo et al. 2015,0.65,rich,0.0
7.90205,10.99915,m_peri_ppc,50%,Peebo et al. 2015,0.65,rich,0.0
8.19849,10.62031,m_peri_ppc,40%,Peebo et al. 2015,0.65,rich,0.0
8.4860295,10.25837,m_peri_ppc,30%,Peebo et al. 2015,0.65,rich,0.0
8.775590000000001,9.950722,m_peri_ppc,20%,Peebo et al. 2015,0.65,rich,0.0
9.061062,9.624549,m_peri_ppc,10%,Peebo et al. 2015,0.65,rich,0.0
9.341895000000001,9.341895000000001,m_peri_ppc,median,Peebo et al. 2015,0.65,rich,0.0
9.1442285,24.470139999999997,m_peri_ppc,95%,Peebo et al. 2015,0.73,rich,0.0
9.923855,22.559179999999998,m_peri_ppc,90%,Peebo et al. 2015,0.73,rich,0.0
10.92825,20.60877,m_peri_ppc,80%,Peebo et al. 2015,0.73,rich,0.0
11.646385,19.420575,m_peri_ppc,70%,Peebo et al. 2015,0.73,rich,0.0
11.7814,19.21758,m_peri_ppc,68%,Peebo et al. 2015,0.73,rich,0.0
12.247060000000001,18.490820000000003,m_peri_ppc,60%,Peebo et al. 2015,0.73,rich,0.0
12.752925000000001,17.749474999999997,m_peri_ppc,50%,Peebo et al. 2015,0.73,rich,0.0
13.224839999999999,17.114929999999998,m_peri_ppc,40%,Peebo et al. 2015,0.73,rich,0.0
13.69663,16.5182,m_peri_ppc,30%,Peebo et al. 2015,0.73,rich,0.0
14.12086,15.9584,m_peri_ppc,20%,Peebo et al. 2015,0.73,rich,0.0
14.562285,15.492845,m_peri_ppc,10%,Peebo et al. 2015,0.73,rich,0.0
15.03375,15.03375,m_peri_ppc,median,Peebo et al. 2015,0.73,rich,0.0
5.7721525,15.2108475,m_peri_ppc,95%,Peebo et al. 2015,0.74,rich,0.0
6.2825605,13.967309999999998,m_peri_ppc,90%,Peebo et al. 2015,0.74,rich,0.0
6.871064,12.79278,m_peri_ppc,80%,Peebo et al. 2015,0.74,rich,0.0
7.2893110000000005,12.034724999999998,m_peri_ppc,70%,Peebo et al. 2015,0.74,rich,0.0
7.3562992000000005,11.899884,m_peri_ppc,68%,Peebo et al. 2015,0.74,rich,0.0
7.649508,11.45522,m_peri_ppc,60%,Peebo et al. 2015,0.74,rich,0.0
7.9553475,11.0177,m_peri_ppc,50%,Peebo et al. 2015,0.74,rich,0.0
8.260897,10.63745,m_peri_ppc,40%,Peebo et al. 2015,0.74,rich,0.0
8.539523,10.275135,m_peri_ppc,30%,Peebo et al. 2015,0.74,rich,0.0
8.804974,9.946346,m_peri_ppc,20%,Peebo et al. 2015,0.74,rich,0.0
9.0771205,9.642256999999999,m_peri_ppc,10%,Peebo et al. 2015,0.74,rich,0.0
9.361615,9.361615,m_peri_ppc,median,Peebo et al. 2015,0.74,rich,0.0
4.67670725,12.620602499999999,m_peri_ppc,95%,Peebo et al. 2015,0.78,rich,0.0
5.1135775,11.630174999999998,m_peri_ppc,90%,Peebo et al. 2015,0.78,rich,0.0
5.625674,10.6127,m_peri_ppc,80%,Peebo et al. 2015,0.78,rich,0.0
5.9937165,9.9705385,m_peri_ppc,70%,Peebo et al. 2015,0.78,rich,0.0
6.0513632,9.866296400000001,m_peri_ppc,68%,Peebo et al. 2015,0.78,rich,0.0
6.271952,9.501602,m_peri_ppc,60%,Peebo et al. 2015,0.78,rich,0.0
6.5344775,9.118245,m_peri_ppc,50%,Peebo et al. 2015,0.78,rich,0.0
6.783474,8.783172,m_peri_ppc,40%,Peebo et al. 2015,0.78,rich,0.0
7.020452000000001,8.46604,m_peri_ppc,30%,Peebo et al. 2015,0.78,rich,0.0
7.253556,8.194674000000001,m_peri_ppc,20%,Peebo et al. 2015,0.78,rich,0.0
7.4765105,7.943766,m_peri_ppc,10%,Peebo et al. 2015,0.78,rich,0.0
7.71147,7.71147,m_peri_ppc,median,Peebo et al. 2015,0.78,rich,0.0
1.9224465,5.100386249999999,m_peri_ppc,95%,Peebo et al. 2015,0.82,rich,0.0
2.0920735,4.6745525,m_peri_ppc,90%,Peebo et al. 2015,0.82,rich,0.0
2.289318,4.275291,m_peri_ppc,80%,Peebo et al. 2015,0.82,rich,0.0
2.4377275,4.0268765,m_peri_ppc,70%,Peebo et al. 2015,0.82,rich,0.0
2.4625752,3.9862379999999997,m_peri_ppc,68%,Peebo et al. 2015,0.82,rich,0.0
2.558014,3.84141,m_peri_ppc,60%,Peebo et al. 2015,0.82,rich,0.0
2.6647274999999997,3.6876675,m_peri_ppc,50%,Peebo et al. 2015,0.82,rich,0.0
2.764155,3.5554419999999998,m_peri_ppc,40%,Peebo et al. 2015,0.82,rich,0.0
2.857223,3.4366835,m_peri_ppc,30%,Peebo et al. 2015,0.82,rich,0.0
2.944086,3.327454,m_peri_ppc,20%,Peebo et al. 2015,0.82,rich,0.0
3.034673,3.2285445,m_peri_ppc,10%,Peebo et al. 2015,0.82,rich,0.0
3.128475,3.128475,m_peri_ppc,median,Peebo et al. 2015,0.82,rich,0.0
